"teamid","name","yominame","businessunitid","businessunitid!name","businessunitid!type","teamtype","teamtype!name","isdefault","emailaddress","administratorid","administratorid!name","administratorid!type","description"
"2b6102e7-7e09-e811-820e-08002703f176","Owner Test 1",,"26baa607-b766-e511-80cc-080027111fb1","RootBu1","businessunit","0","Owner","False",,"82f52605-0da1-e711-8186-08002703f176","CRM Test 01","systemuser",
"6e976d5d-8d09-e811-820e-08002703f176","Marketing",,"6d976d5d-8d09-e811-820e-08002703f176","Marketing","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
"4968a475-8d09-e811-820e-08002703f176","Sales",,"4868a475-8d09-e811-820e-08002703f176","Sales","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
"d9ea6beb-610e-e811-8228-08002703f176","A-Sales Area",,"d8ea6beb-610e-e811-8228-08002703f176","A-Sales Area","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
"ddea6beb-610e-e811-8228-08002703f176","B-Sales Area",,"dcea6beb-610e-e811-8228-08002703f176","B-Sales Area","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
"cfe3c96c-730e-e811-8228-08002703f176","Service",,"9f07967d-8d09-e811-820e-08002703f176","Service","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
"d2e3c96c-730e-e811-8228-08002703f176","Marketing - Western Europe",,"9ddc90b3-8d09-e811-820e-08002703f176","Marketing - Western Europe","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
"d5e3c96c-730e-e811-8228-08002703f176","Marketing - Eastern Europe",,"bde224f4-8d09-e811-820e-08002703f176","Marketing - Eastern Europe","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
"d8e3c96c-730e-e811-8228-08002703f176","Special Unit 3",,"6d6e1b0d-620e-e811-8228-08002703f176","Special Unit 3","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
"dbe3c96c-730e-e811-8228-08002703f176","Special Unit 1",,"8eefd002-620e-e811-8228-08002703f176","Special Unit 1","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
"dee3c96c-730e-e811-8228-08002703f176","Special Unit 2",,"92efd002-620e-e811-8228-08002703f176","Special Unit 2","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
"24b97015-9e0e-e811-8228-08002703f176","Access Test 1",,"bde224f4-8d09-e811-820e-08002703f176","Marketing - Eastern Europe","businessunit","1","Access","False",,"82f52605-0da1-e711-8186-08002703f176","CRM Test 01","systemuser","sadfsad fdsaf asdf asd"
"27baa607-b766-e511-80cc-080027111fb1","RootBu1",,"26baa607-b766-e511-80cc-080027111fb1","RootBu1","businessunit","0","Owner","True",,"b6d4a607-b766-e511-80cc-080027111fb1","First name Last name","systemuser","Default team for the parent business unit. The name and membership for default team are inherited from their parent business unit."
